B6c;0.06817237;0.07077484;0.07355883;0.07599055;0.07822148;0.08038654;0.08292789;0.08538702;0.08796103;0.0911194;0.09482037;0.09890581;0.1022357;0.1046735;0.1068849;0.1088076;0.1100879;0.1104479;0.1098202;0.1097395;0.1099956;0.1095903;0.108584;0.1076932;0.1071;0.1062287;0.1050448;0.1037303;0.1029269;0.1024314;0.1024932;0.1025185;0.1029882;0.1033808;0.1034472;0.1034181;0.1032582;0.102969;0.1023417;0.101425;0.1010582;0.1007018;0.1002798;0.1000942;0.1002279;0.1001413;0.09944606;0.0981598;0.09676243;0.09576693;0.09425751;0.09256782;0.09148078;0.09062027;0.09027841;0.09070423;0.09159975;0.09237276;0.09283471;0.09350467;0.09392918;0.09408144;0.09329893;0.09169548;0.08970719;0.08726779;0.08416474;0.08131362;0.07868103;0.07554923;0.07216042;0.06899252;0.06591653;0.06316339;0.06061308;0.05840996;0.05727251;0.05668476;0.05648389;0.05705828;0.05745871;0.0582931;0.0597091;0.0607097;0.06166649;0.06258643;0.06282207;0.06274569;0.06279156;0.06246465;0.06190947;0.06136157;0.06063382;0.0592472;0.05720166;0.05574036;0.05399396;0.05201622;0.05047606;0.04884177;0.04750283;0.04661943;0.0458503;0.04506414;0.04437001;0.04400513;0.04428211;0.04492354;0.04532332;0.04607248;0.04712088;0.04827257;0.04932424;0.05008181;0.05090642;B
B7a;0.09068398;0.09407106;0.09750789;0.1010822;0.1046467;0.107869;0.1107064;0.113334;0.1163048;0.1201162;0.1245665;0.129385;0.1333639;0.1369224;0.140393;0.142655;0.1436474;0.1442065;0.144571;0.1442723;0.143389;0.1423591;0.1417905;0.1408361;0.1391898;0.1376494;0.1359154;0.1343837;0.1333473;0.1327041;0.1323994;0.1325659;0.1333004;0.134204;0.135034;0.1347829;0.1341501;0.1340122;0.1333797;0.1325045;0.1320509;0.132468;0.1325871;0.1321171;0.13138;0.1309589;0.1307169;0.1294608;0.1274268;0.1257801;0.1237582;0.1212267;0.1191328;0.1175781;0.116977;0.1166796;0.1162268;0.1163915;0.117546;0.1184654;0.118508;0.1182081;0.1172202;0.1151778;0.1122899;0.1089739;0.1050275;0.1010187;0.09733491;0.09311473;0.0892854;0.08573483;0.08219387;0.07874231;0.07610372;0.0742779;0.07302672;0.07246064;0.07249094;0.07314614;0.07439452;0.07608677;0.07753198;0.07879376;0.07980418;0.08041757;0.08090543;0.08061927;0.07993397;0.07884306;0.07795819;0.07687855;0.07509512;0.0732241;0.07176119;0.07002065;0.06781641;0.06563061;0.06341354;0.06161392;0.06010245;0.05863009;0.05752567;0.05655973;0.05567671;0.05535008;0.0559369;0.05673537;0.0570732;0.0573654;0.05833797;0.05976243;0.06105451;0.06241548;0.0635833;B
B7b;0.09119149;0.09450562;0.09797062;0.1014689;0.1048188;0.1079872;0.1111334;0.1140212;0.117383;0.1211615;0.1255298;0.1303376;0.1345236;0.1384349;0.1414843;0.1433178;0.1449069;0.1456018;0.1454991;0.1450161;0.1444837;0.1439842;0.1434418;0.1423601;0.1405217;0.1383414;0.1368264;0.1355325;0.1342724;0.1333132;0.1329941;0.1331895;0.1342796;0.1353573;0.1360849;0.1362563;0.1357613;0.134836;0.1344914;0.1341513;0.133136;0.1329663;0.1331668;0.1329238;0.1328891;0.1324682;0.131743;0.1305083;0.1288652;0.1266321;0.1241692;0.1217464;0.1197004;0.1182346;0.1173026;0.1165022;0.1166967;0.1176453;0.1185933;0.1191319;0.1193431;0.1190788;0.1177497;0.1153576;0.1127278;0.1092799;0.1049731;0.1011661;0.09754609;0.09303365;0.08872227;0.08500206;0.08133968;0.07784493;0.07530701;0.07368227;0.07260691;0.0720745;0.07207838;0.07288751;0.0742263;0.07558693;0.07716535;0.07902896;0.08011127;0.08031113;0.08041038;0.08029804;0.07980728;0.0787972;0.07772942;0.07641935;0.07508632;0.07393174;0.07228776;0.06982258;0.06735055;0.06526236;0.06344075;0.06153298;0.05960464;0.05785458;0.05664668;0.05585313;0.05550612;0.05553883;0.05583497;0.05653737;0.05693679;0.05728994;0.05829531;0.05964606;0.06093384;0.06231542;0.06331721;B
B7c;0.09422814;0.09678183;0.1001979;0.103928;0.107685;0.1108252;0.1135414;0.1164538;0.1199064;0.1240503;0.1286192;0.1332998;0.1377345;0.1413551;0.1439779;0.1459659;0.1475143;0.1481546;0.1479656;0.147796;0.147663;0.1466916;0.1457161;0.1444639;0.1428486;0.1414128;0.1396698;0.1379708;0.1371947;0.1367336;0.1360689;0.1363768;0.1373013;0.138339;0.138537;0.1386282;0.1385612;0.1382505;0.1377564;0.1368208;0.1359097;0.1357443;0.1360219;0.1359503;0.1356977;0.1351494;0.1343529;0.1331181;0.1309107;0.1287608;0.1269813;0.1243889;0.1218478;0.1205979;0.1196664;0.119112;0.1194607;0.1200695;0.1208183;0.1217294;0.1218721;0.1212851;0.1199406;0.1177274;0.1150158;0.1117952;0.1079418;0.1038883;0.09970953;0.09517806;0.09110045;0.08744027;0.08391863;0.08046493;0.07768705;0.07620534;0.07510398;0.07459434;0.0750085;0.07563276;0.07638311;0.07774212;0.07974409;0.08133247;0.08233608;0.08291169;0.08297653;0.08274329;0.08255226;0.08169463;0.08035817;0.07913219;0.07772622;0.07607616;0.07398208;0.07181683;0.06971829;0.06764597;0.065482;0.0635106;0.06179868;0.06027433;0.05924186;0.05829949;0.05778422;0.05753148;0.05767097;0.05840512;0.0589754;0.05935754;0.06061413;0.06195867;0.06306431;0.06449008;0.06547597;B
O1a;0.1032623;0.1077296;0.1114383;0.1148638;0.1184133;0.1218204;0.1248908;0.127812;0.1308593;0.1343365;0.1389666;0.1435638;0.1478375;0.1514695;0.1540591;0.1560369;0.1573108;0.1584771;0.1590177;0.1587835;0.1582685;0.1572498;0.1564122;0.1558165;0.1551206;0.1540173;0.1530078;0.1520968;0.1511871;0.1500935;0.1489514;0.1478167;0.1474378;0.1475876;0.1472616;0.1464238;0.1454079;0.1445594;0.1438649;0.1428237;0.1420063;0.1416803;0.1413699;0.1411558;0.1404207;0.1393882;0.1383885;0.1367255;0.1345265;0.1317988;0.1282308;0.1250262;0.1219671;0.1185571;0.1161944;0.1151566;0.1149673;0.1148845;0.1148448;0.1150153;0.1146587;0.11345;0.1119417;0.1097453;0.1074673;0.1047677;0.1018015;0.09863284;0.09530532;0.09146958;0.08761059;0.08345363;0.07965122;0.07625413;0.07322403;0.07084897;0.06933372;0.06826206;0.06742903;0.06724943;0.06751256;0.06826146;0.06906049;0.06990191;0.07129436;0.07224007;0.07234146;0.07215714;0.07225392;0.07217116;0.07146392;0.07009987;0.06877004;0.06718767;0.06536379;0.06298407;0.06052839;0.05833874;0.05636856;0.05448077;0.05303941;0.05208802;0.05160294;0.05122504;0.05103596;0.05119069;0.05134215;0.05194785;0.05322276;0.05455314;0.05583993;0.05728301;0.05907454;0.06085306;0.06184085;O
O1b;0.1272229;0.1313375;0.1353244;0.1392309;0.1428148;0.1459053;0.1490656;0.1525238;0.1566671;0.1619022;0.1674914;0.1725138;0.1768571;0.1802061;0.1820811;0.1829206;0.1836162;0.1835578;0.1829908;0.1823677;0.1818661;0.1800839;0.1777538;0.1758457;0.1736726;0.1710479;0.1682592;0.1657271;0.1633911;0.161291;0.1598585;0.1589218;0.1587673;0.1588438;0.1584023;0.1570469;0.1554525;0.1533491;0.1513894;0.149954;0.1488827;0.1480247;0.1473052;0.1467147;0.1465211;0.1454448;0.1439567;0.1420401;0.1387281;0.135232;0.1319833;0.1286941;0.1258281;0.1231006;0.1213278;0.120323;0.1204196;0.12074;0.1212638;0.1217394;0.1213668;0.1202711;0.117812;0.1149499;0.1114981;0.10706;0.1021037;0.09705049;0.09220439;0.08692244;0.08152195;0.07678346;0.07281388;0.06955341;0.0662901;0.06339651;0.06212944;0.0619128;0.06222975;0.06282082;0.06377356;0.06478236;0.06575894;0.06665534;0.06757755;0.06851308;0.06868765;0.06823566;0.06758843;0.06662386;0.06497857;0.06307977;0.06084159;0.05812343;0.05534703;0.05281235;0.04974414;0.04620574;0.04362116;0.04205932;0.04025228;0.03868468;0.03783584;0.03682896;0.03610278;0.03599314;0.03644563;0.03734777;0.03814241;0.03917009;0.04071381;0.04272371;0.04464463;0.04676911;0.04899894;O
O1c;0.06259736;0.06462149;0.06626798;0.06804641;0.06975812;0.07118939;0.07263008;0.07430667;0.07604745;0.07814489;0.08000125;0.08197419;0.08367781;0.08496283;0.08602183;0.08684041;0.08741796;0.08754723;0.08764407;0.08796735;0.08779134;0.08704208;0.08635814;0.08588472;0.0853793;0.08462588;0.08348335;0.08255921;0.08200742;0.08168574;0.08143525;0.08115144;0.08137347;0.08152841;0.08082141;0.08022419;0.07989524;0.07917114;0.07875137;0.07861277;0.07828532;0.07792105;0.07755859;0.0775189;0.07737373;0.07684369;0.0759811;0.074993;0.07417615;0.07278864;0.07099633;0.06929964;0.06729622;0.06563411;0.06480961;0.06424512;0.06430484;0.06490383;0.06503153;0.0649185;0.06478807;0.06422573;0.0633572;0.06200679;0.06082735;0.05952715;0.05786723;0.05585805;0.05353175;0.0513515;0.04911234;0.04671063;0.04467751;0.04295042;0.04149611;0.0405117;0.03974292;0.03918106;0.03911135;0.03934946;0.03949024;0.03970895;0.04044478;0.04122699;0.04191905;0.04252603;0.04303894;0.04276441;0.04221938;0.04186325;0.04134703;0.04103845;0.04062874;0.03948087;0.03856884;0.0376342;0.03644842;0.03561524;0.03454668;0.03342142;0.03284234;0.03249189;0.03221327;0.03191486;0.03177747;0.03194665;0.03216274;0.0326197;0.03332387;0.0343438;0.0351025;0.03577799;0.03636302;0.03697372;0.03768389;O
O2a;0.0720931;0.07498824;0.07720493;0.07890894;0.08078288;0.0825412;0.08433484;0.08579417;0.08758471;0.08990006;0.09163097;0.0936558;0.09621075;0.09841273;0.1004621;0.1016994;0.1020923;0.1026281;0.1026081;0.1022035;0.10181;0.1012321;0.1007;0.1000339;0.09909882;0.09835401;0.09785663;0.09665219;0.0953815;0.09496585;0.09461085;0.0943739;0.09458314;0.09472486;0.09430321;0.09374771;0.09301294;0.09203178;0.09098254;0.08963305;0.08841185;0.08796436;0.08815485;0.08770424;0.0868855;0.08650472;0.08581287;0.08460157;0.08343118;0.08215979;0.08024971;0.07831302;0.07659464;0.07468197;0.07341456;0.07291523;0.07272784;0.07215393;0.07225008;0.0729034;0.07310574;0.07286014;0.07240495;0.07104757;0.06889823;0.06666869;0.06444928;0.06213707;0.05961852;0.05723163;0.0545554;0.0517917;0.04897406;0.04663955;0.04520122;0.0439795;0.04318762;0.04254478;0.04206323;0.04220486;0.04315924;0.04397416;0.04460369;0.04505553;0.04540643;0.04546656;0.04590852;0.04584063;0.04542536;0.04517739;0.04438244;0.04315514;0.04211649;0.04124708;0.03990566;0.03853928;0.03688923;0.03568891;0.03445419;0.03336406;0.03274433;0.03216736;0.03150852;0.03130439;0.03112502;0.03089112;0.03092159;0.03103989;0.0315654;0.03222166;0.03306741;0.03403316;0.0348951;0.03581708;0.03676207;O
O2b;0.1063187;0.1100171;0.1137914;0.1169717;0.1195248;0.1218121;0.1240504;0.1262077;0.1286301;0.1315705;0.134719;0.1380105;0.1413533;0.1441802;0.1466277;0.1483268;0.1491881;0.1503583;0.1507134;0.1504151;0.1497438;0.148974;0.148348;0.1475196;0.1467537;0.1452976;0.1437311;0.1423266;0.1413659;0.1408529;0.1404584;0.1399739;0.1393982;0.1395834;0.139187;0.138055;0.1369269;0.1359004;0.1344338;0.1328397;0.1318062;0.1311036;0.1302407;0.1292554;0.1283295;0.1276145;0.1269006;0.1253601;0.1236138;0.1212963;0.1188719;0.1166188;0.1139066;0.1110595;0.1091607;0.1082996;0.1080788;0.1079788;0.1081613;0.1083019;0.1082418;0.1080649;0.1072032;0.1050009;0.1023305;0.09947874;0.09636189;0.09315071;0.08974291;0.08622295;0.08262815;0.07863531;0.0748019;0.07171523;0.06902675;0.06685878;0.06562822;0.06508796;0.06512215;0.06581243;0.06651266;0.06711584;0.06813031;0.06904076;0.06958406;0.06984343;0.07007993;0.06971048;0.06892399;0.06848999;0.0677921;0.06651419;0.06504771;0.06338489;0.06153303;0.0595181;0.05740588;0.05551209;0.05338392;0.051718;0.05087258;0.0500314;0.04949149;0.04913533;0.04846897;0.04804392;0.04830452;0.04884588;0.04979986;0.05088741;0.05214889;0.05354222;0.05497973;0.05600781;0.05721443;O
O2c;0.1105251;0.1145022;0.1179005;0.1209415;0.1238127;0.1257827;0.1281573;0.1308032;0.1331105;0.1360668;0.1392039;0.1423231;0.1454513;0.1484075;0.1507815;0.1525993;0.1539451;0.1551934;0.1554636;0.1552775;0.155;0.1543197;0.1532542;0.1520352;0.1507475;0.1496809;0.1486091;0.1473478;0.1460013;0.1449532;0.1444847;0.143983;0.144185;0.1445059;0.1438977;0.1426807;0.1415779;0.1400818;0.138596;0.1369255;0.1355678;0.1348538;0.1343366;0.1338218;0.132694;0.1319632;0.1313456;0.1299124;0.128163;0.1260772;0.123188;0.120246;0.1174308;0.1147675;0.1129778;0.1117082;0.110932;0.1106268;0.1112155;0.1119801;0.1120244;0.1114643;0.1104092;0.1085026;0.1060938;0.1029319;0.09941776;0.09629823;0.09269528;0.08904079;0.0851879;0.081284;0.07729659;0.07411733;0.07166488;0.06953912;0.06811132;0.06759471;0.06795779;0.06841465;0.06900062;0.06998356;0.07090684;0.07161718;0.0720745;0.07259393;0.07325774;0.07301538;0.07242843;0.07164103;0.07072116;0.06963845;0.06809233;0.0662466;0.06426738;0.06229316;0.05994932;0.05777219;0.05554762;0.05391262;0.05323634;0.05224796;0.05132473;0.05081349;0.05055013;0.05042283;0.05043652;0.05108395;0.05206256;0.0529362;0.05423444;0.05589099;0.05715148;0.05840575;0.0600366;O
O3a;0.05642189;0.05818227;0.06015452;0.06195647;0.06367618;0.06585187;0.06798457;0.069235;0.07048109;0.07237505;0.07390384;0.07552281;0.07747655;0.0795418;0.08108258;0.08149681;0.08179146;0.0818072;0.08162433;0.08182301;0.08144852;0.0807298;0.07988922;0.07905845;0.07789773;0.07708679;0.07610478;0.07486572;0.07350536;0.07243057;0.07220785;0.07244715;0.07255653;0.07267427;0.07244331;0.07231288;0.07197153;0.07121935;0.07105066;0.07101516;0.07053915;0.07028649;0.07023808;0.06990385;0.06950002;0.0695466;0.06907319;0.06825407;0.0671234;0.06570441;0.06461637;0.06386718;0.06313136;0.06241975;0.06187977;0.0619943;0.06232482;0.06249489;0.06309989;0.06357005;0.06380212;0.06351984;0.06308725;0.06197416;0.06012247;0.05821972;0.05660677;0.05447307;0.05224544;0.05027645;0.04816283;0.04585877;0.04342467;0.04104128;0.03887961;0.03719975;0.03639589;0.03625523;0.03615439;0.03670062;0.03753428;0.03846814;0.0391208;0.039927;0.04051869;0.04094691;0.04116051;0.04101086;0.04072316;0.04058242;0.04056467;0.04015939;0.03981239;0.03933487;0.03881165;0.03821805;0.03739727;0.03668858;0.0361692;0.03512362;0.03430099;0.03347997;0.03261394;0.0320036;0.03115903;0.03047951;0.03040021;0.03074611;0.03102192;0.03107261;0.03132448;0.03188515;0.03272523;0.03332116;0.03377845;O
O3b;0.06002248;0.06158367;0.06390798;0.06600856;0.06755607;0.06961244;0.07131825;0.07268342;0.07422826;0.0761974;0.07793102;0.07967256;0.08159602;0.08354599;0.08501773;0.08613383;0.08633757;0.08620021;0.0861429;0.08592567;0.0852788;0.08445148;0.08407626;0.08343805;0.08200978;0.08109479;0.08016459;0.0787212;0.0773619;0.0766707;0.07614363;0.07638834;0.07671686;0.07664898;0.07652206;0.07600159;0.07532054;0.0747918;0.07454574;0.07439795;0.0738802;0.07366021;0.0736296;0.07349069;0.07348092;0.0733267;0.07246689;0.07173637;0.07048096;0.0689318;0.06807591;0.06692842;0.06572817;0.06514214;0.06498761;0.06513298;0.06522541;0.06527467;0.0660211;0.06664003;0.06671825;0.06629673;0.06573419;0.06478292;0.06312314;0.06096041;0.05897877;0.05697104;0.05498228;0.05298654;0.05051932;0.04778958;0.04519678;0.04295648;0.04106329;0.03951976;0.03834489;0.03797144;0.03805087;0.03867856;0.03962659;0.04055193;0.04132086;0.04240767;0.04303674;0.04306379;0.04330143;0.04363148;0.04366039;0.04358295;0.04323024;0.04254851;0.04195051;0.04144503;0.0408566;0.03986913;0.03910153;0.03850765;0.03792153;0.03702811;0.03617402;0.03531104;0.03460954;0.03404006;0.03306263;0.03222843;0.0321303;0.03258543;0.03289309;0.03303264;0.03323356;0.03365669;0.03457573;0.03537506;0.03619163;O
O3c;0.06277849;0.06463622;0.06683059;0.06860761;0.07038236;0.0724929;0.07435938;0.07611822;0.07787034;0.07960549;0.08117112;0.08348209;0.08525126;0.08650859;0.08800018;0.08910938;0.089706;0.08948191;0.0889453;0.08900847;0.08839332;0.08753209;0.0869886;0.0862826;0.08502299;0.08447425;0.08345059;0.08224294;0.08089231;0.07963561;0.07906035;0.07914756;0.07965229;0.08004928;0.07951242;0.07925056;0.07920191;0.07833374;0.07765681;0.07759081;0.07708502;0.07657036;0.07636718;0.07643928;0.07655267;0.07666602;0.07593869;0.07469536;0.07339238;0.07203242;0.07116143;0.07007283;0.06865658;0.06776821;0.06782468;0.06814414;0.06808401;0.06847477;0.06909285;0.06948842;0.06975964;0.0694014;0.06878598;0.0678257;0.06609753;0.06386318;0.06179502;0.05929644;0.05710109;0.05525814;0.05299125;0.05052721;0.04797491;0.04579234;0.04367286;0.0421464;0.04132601;0.0407996;0.04078292;0.04140415;0.04251719;0.04362479;0.04434621;0.04513182;0.04557095;0.04570181;0.04608553;0.04650852;0.04670747;0.0463818;0.04587397;0.04550221;0.04485779;0.04416981;0.04356216;0.04266775;0.04177042;0.04100708;0.04042315;0.03952825;0.03851273;0.03767261;0.03704857;0.03659691;0.03578902;0.0349095;0.03455277;0.03497414;0.03533366;0.03520212;0.03529637;0.03618927;0.0372691;0.03802986;0.03856523;O
O4a;0.06293572;0.06446116;0.06563108;0.06717401;0.06909032;0.07041243;0.07185358;0.07359257;0.07476482;0.07606014;0.07730357;0.07826855;0.07946602;0.08115645;0.0826505;0.08279236;0.08252721;0.08250031;0.08247354;0.08219989;0.08210516;0.08173686;0.08105092;0.08000608;0.0792904;0.07846819;0.07723249;0.07632497;0.07520348;0.0743316;0.07433974;0.07467244;0.07498956;0.07469942;0.07420157;0.07379754;0.07342736;0.07267509;0.07204767;0.07166497;0.07111334;0.07093945;0.07091756;0.07087993;0.07063685;0.06979571;0.06930462;0.06905139;0.06823232;0.06709773;0.06600287;0.06510347;0.06411719;0.06333922;0.06299169;0.06293486;0.06317405;0.06353229;0.06365212;0.06367111;0.06363386;0.06327229;0.06212904;0.0606183;0.05897923;0.05753782;0.05589804;0.05391347;0.05194112;0.04968922;0.04760937;0.04569505;0.04360316;0.04143704;0.03980305;0.03846279;0.03757346;0.03746624;0.03763092;0.03805978;0.03890813;0.040071;0.0410292;0.04150416;0.04190444;0.04217007;0.04247242;0.04279385;0.04241122;0.04195493;0.04151681;0.04093559;0.04021261;0.03948685;0.03895637;0.03822429;0.03723992;0.03639027;0.03567376;0.03511966;0.03418807;0.03338537;0.03294369;0.032675;0.03229708;0.03220543;0.03220433;0.03218681;0.03251827;0.03330955;0.03386687;0.03433446;0.034843;0.03569514;0.03661237;O
O4b;0.07214179;0.07348144;0.07543965;0.07725272;0.0789002;0.08045238;0.08194964;0.08333664;0.08448187;0.08558498;0.08702601;0.08844101;0.08977817;0.09098598;0.09202675;0.09278398;0.09294352;0.09294242;0.09302613;0.09267936;0.09224667;0.0919994;0.09120976;0.08992535;0.08909475;0.08826154;0.08718191;0.08632384;0.08540052;0.08458905;0.084208;0.08429691;0.08437857;0.08448623;0.08436228;0.0837467;0.08275263;0.08214968;0.08182712;0.08102129;0.08025677;0.07986847;0.08001111;0.08022508;0.08004038;0.07963899;0.07919964;0.07844775;0.07755455;0.07668527;0.07545386;0.07432195;0.07347125;0.07254684;0.07205734;0.0720675;0.07222524;0.07253153;0.07269347;0.07252529;0.07227489;0.07212725;0.07154957;0.07021387;0.06836942;0.06660233;0.06477255;0.06308808;0.06128693;0.05922451;0.0571847;0.05511867;0.05301015;0.05086289;0.04876663;0.04700276;0.04623267;0.04612944;0.04634099;0.04702538;0.04806939;0.04911872;0.05005306;0.0505232;0.05085503;0.05118984;0.05127793;0.05121782;0.05105729;0.05088583;0.0504205;0.04961497;0.04910467;0.04867995;0.04805682;0.0469951;0.04592637;0.04497147;0.0441877;0.04349183;0.04279286;0.04245634;0.04175428;0.04123352;0.04066466;0.04032838;0.04051265;0.04082524;0.04118679;0.04153832;0.0420142;0.04273108;0.0434467;0.04425722;0.04506849;O
O4c;0.07116872;0.07306311;0.07486592;0.07668407;0.07837726;0.07942444;0.08061221;0.08187111;0.08350927;0.08547567;0.0866731;0.08745894;0.08893068;0.09062055;0.09169383;0.09200123;0.09206372;0.09205817;0.09175026;0.09135835;0.09153858;0.09128842;0.09015074;0.08921637;0.08865358;0.08750735;0.08622709;0.08548282;0.08454101;0.08395843;0.0837474;0.08394746;0.08412148;0.08394036;0.0835084;0.08301567;0.08243415;0.08151583;0.08079682;0.08024615;0.07972078;0.07913227;0.0793782;0.07993801;0.07949427;0.07864462;0.07809149;0.07743126;0.07657155;0.07546175;0.0744943;0.07348266;0.07266681;0.07196933;0.07129672;0.07094331;0.07113872;0.07175298;0.07203493;0.07205229;0.07206821;0.07184359;0.07084335;0.06948299;0.067786;0.06568477;0.06366523;0.06217861;0.06045762;0.05812104;0.0558721;0.05373444;0.05139701;0.04934277;0.04769189;0.04605855;0.04500033;0.04496554;0.04547071;0.04585326;0.04666503;0.0481279;0.04921558;0.0494601;0.04964677;0.04991776;0.05026628;0.05035488;0.05009448;0.04981918;0.04923412;0.04864298;0.04809942;0.04746328;0.04683268;0.04590615;0.04493834;0.04408804;0.04357767;0.04248418;0.04147489;0.04109004;0.04052071;0.03997063;0.03945553;0.03940048;0.03952783;0.039669;0.03999916;0.04053546;0.04123022;0.04204916;0.04275073;0.04341666;0.04404398;O
O5a;0.09783613;0.1007539;0.1035071;0.105975;0.1086077;0.1105162;0.1121748;0.1137145;0.1160044;0.1184067;0.1206354;0.123317;0.1256413;0.1278605;0.1301514;0.1316671;0.1329132;0.1338593;0.1337148;0.1337846;0.1343641;0.1350999;0.1355162;0.1358746;0.1357016;0.1352207;0.1348791;0.1339446;0.1325071;0.1312299;0.1306854;0.1306421;0.1302551;0.1296058;0.1288917;0.1276414;0.1263282;0.1249769;0.123737;0.1223921;0.1207159;0.1192367;0.1180933;0.1170288;0.1162222;0.1159;0.1150172;0.113697;0.1119314;0.1100532;0.1078888;0.1054905;0.1037124;0.1020578;0.1007656;0.09997009;0.09957274;0.09965616;0.09992923;0.1004918;0.101219;0.100981;0.1002684;0.09927103;0.09780554;0.09555753;0.09268322;0.08962212;0.0867346;0.08405934;0.08102743;0.07802905;0.07500438;0.07185786;0.06947251;0.06784131;0.0667062;0.06579411;0.06498037;0.06457952;0.06437848;0.06454925;0.06533483;0.06601625;0.06622424;0.06657755;0.06726575;0.06764939;0.06775884;0.06810852;0.06844912;0.06861104;0.06861234;0.0685603;0.0677374;0.06664319;0.06521359;0.06353964;0.06201933;0.06018495;0.05820914;0.05697468;0.05642749;0.05572329;0.0548889;0.05392851;0.05374915;0.05415481;0.05454538;0.05557168;0.05664986;0.05715;0.05776411;0.05845863;0.05917085;O
O5b;0.09526211;0.09863997;0.1015939;0.104182;0.1066958;0.1082654;0.1097036;0.1116852;0.1144164;0.1166993;0.1184945;0.1210352;0.1240294;0.1262107;0.1280151;0.1298486;0.1314043;0.1322723;0.1323973;0.1325683;0.1331503;0.1335698;0.1341802;0.1346004;0.1344398;0.1338869;0.1335444;0.1324456;0.1310259;0.1299934;0.1294997;0.1291831;0.1287155;0.1280544;0.1272511;0.125929;0.1245514;0.122849;0.1212051;0.1196929;0.1184881;0.1172116;0.116067;0.1156903;0.1150211;0.1140672;0.1128766;0.1110151;0.1091814;0.1075782;0.1053899;0.1032393;0.1013349;0.09966291;0.09824643;0.09742327;0.09702583;0.09714819;0.09747631;0.09784469;0.09878211;0.0989354;0.09823134;0.09671918;0.09498582;0.09245887;0.08965105;0.08684248;0.0839457;0.0813557;0.07808487;0.07458717;0.07147694;0.06865814;0.06605813;0.06428751;0.0631278;0.06199694;0.06142382;0.06141984;0.06140349;0.0617938;0.06229777;0.06255153;0.06297194;0.06380164;0.06440049;0.06470884;0.06477415;0.06502177;0.06531435;0.06559141;0.06559835;0.06537668;0.06474423;0.06352403;0.06205108;0.06056116;0.05907377;0.05744438;0.05543465;0.05390898;0.05275315;0.05198318;0.05148283;0.05081139;0.05045896;0.05064868;0.05123965;0.05207463;0.05260935;0.053267;0.05430497;0.05545347;0.05626561;O
O5c;0.09755521;0.100755;0.1035436;0.1060432;0.1084589;0.1103234;0.112179;0.114629;0.1172408;0.1192094;0.1212097;0.1236534;0.1257523;0.1282192;0.1306975;0.1325859;0.1335014;0.1339215;0.1345927;0.1351813;0.1354944;0.1359528;0.136739;0.1369637;0.1364946;0.1363468;0.1361884;0.1350668;0.1336882;0.1322873;0.1313685;0.1314821;0.1314746;0.1309558;0.1297672;0.1281491;0.1264679;0.1252635;0.1239579;0.1226642;0.1211848;0.1197724;0.1181743;0.1175091;0.1170077;0.1162489;0.1150732;0.1136587;0.1120032;0.1100447;0.10774;0.1056551;0.1038315;0.1020865;0.1005817;0.09947596;0.09928703;0.09909207;0.09946084;0.1002105;0.1008364;0.1007639;0.1001417;0.09882909;0.09691866;0.09474711;0.0922343;0.08945194;0.08655623;0.08344308;0.07991095;0.07652226;0.07342806;0.07054332;0.06805563;0.06616911;0.06493104;0.06386955;0.06289645;0.06280272;0.0629916;0.06342152;0.06407107;0.06440353;0.0648281;0.06571305;0.06638668;0.06625873;0.06601109;0.06668355;0.06733838;0.06760013;0.06771348;0.06739758;0.06660858;0.06555474;0.06413047;0.06256881;0.06099739;0.0592301;0.05730158;0.05577337;0.05466453;0.05397248;0.05343835;0.05297253;0.05237448;0.05226057;0.05283627;0.0537292;0.05432988;0.05484609;0.05590328;0.05709283;0.05818271;O
O7a;0.06738973;0.07034769;0.07289203;0.07511228;0.07702406;0.07868932;0.08060596;0.08287895;0.08481801;0.08690375;0.08985373;0.09265059;0.09487697;0.09690799;0.09888623;0.1001956;0.1009597;0.1013865;0.1015731;0.1012023;0.1010379;0.1009115;0.1005169;0.1002291;0.09976657;0.09900251;0.09814639;0.09727062;0.0966018;0.09630148;0.09601629;0.09575862;0.09581736;0.09557372;0.09509154;0.09450159;0.09399873;0.09338761;0.09265081;0.09230745;0.09200815;0.09185684;0.09159745;0.09163485;0.09156054;0.09102357;0.09067088;0.08980992;0.08803067;0.08641372;0.08452664;0.08226804;0.08001264;0.07853326;0.07751273;0.07637278;0.07594344;0.07546867;0.07494408;0.07523983;0.07523319;0.07467944;0.07404202;0.07280499;0.07081125;0.06855865;0.06637503;0.06415334;0.06211577;0.05984746;0.05725507;0.05510002;0.05284297;0.05067756;0.04894667;0.04751928;0.0464187;0.04584504;0.04551414;0.04543772;0.04545821;0.04609513;0.04701167;0.04778159;0.04839689;0.04895207;0.0495662;0.04987147;0.0496854;0.04958969;0.04916353;0.04811875;0.04719073;0.04602598;0.04453816;0.04313967;0.04157334;0.03995708;0.03865798;0.03762414;0.03674565;0.036208;0.03596491;0.03564332;0.03552271;0.03553311;0.03577023;0.03622886;0.03679316;0.03793423;0.03907799;0.04014024;0.04126325;0.04225977;0.04309428;O
