B7c;0.05621871;0.05630977;0.05652553;0.05698231;0.05639983;0.05502433;0.05626629;0.05724439;0.05657095;0.05522732;0.0547373;0.05595066;0.05904055;0.062735;0.06159547;0.06154673;0.06101669;0.05899388;0.05869755;0.05731541;0.0583454;0.06052028;0.06033287;0.05960681;0.05872593;0.05826243;0.05880469;0.05862126;0.05760983;0.05697285;0.05700201;0.05934625;0.05890086;0.05986025;0.06058984;0.06052696;0.06049176;0.06240532;0.06294945;0.06267586;0.06266414;0.06268921;0.06074543;0.06119912;0.06235357;0.06306568;0.06315449;0.06335679;0.06382917;0.06442924;0.06434261;0.06217539;0.0623787;0.0629329;0.06301229;0.06476878;0.06474386;0.06380569;0.06458627;0.0661609;0.06638514;0.06653973;0.0666557;0.06594023;0.06561039;0.06757823;0.06666689;0.06540207;0.06550703;0.06483646;0.06419213;0.06613512;0.06589099;0.06728375;0.07053147;0.0727588;0.07369403;0.0718713;0.06904613;0.06885412;0.06930088;0.06963488;0.07106703;0.07164014;0.07113783;0.07042751;0.07203299;0.07351844;0.07296436;0.07274152;0.07331339;0.07181541;0.07040272;0.07139728;0.07278544;0.07336082;0.0736445;0.07250825;0.07332242;0.0758923;0.07703459;0.07708763;0.07642584;0.07734028;0.0784965;0.0778203;0.07911562;B
O1a;0.05373964;0.05493023;0.05497289;0.05470089;0.05524032;0.05471334;0.0541705;0.05586158;0.05662937;0.05554485;0.05582842;0.05664333;0.05654532;0.05746048;0.05727728;0.05734459;0.0575637;0.05734272;0.05733106;0.05711412;0.05725845;0.05628051;0.05720476;0.05725089;0.05725565;0.05672038;0.0572447;0.05633918;0.05658334;0.05742206;0.05565292;0.05589223;0.0557328;0.05609453;0.05643699;0.05450549;0.05585051;0.05650301;0.05478399;0.0542579;0.05562159;0.05589955;0.0565102;0.05625345;0.05612075;0.05616643;0.05680868;0.05754436;0.05785561;0.05767898;0.05683015;0.05704023;0.05800276;0.05932403;0.05944332;0.05872773;0.05920883;0.05864115;0.05700519;0.05783557;0.05827858;0.05879743;0.05994181;0.0599483;0.05984156;0.06150126;0.06075202;0.05949355;0.0609584;0.06229662;0.06171606;0.06135318;0.06102913;0.06279077;0.06310802;0.06318904;0.06374072;0.06415608;0.06351583;0.06372271;0.06359769;0.06264365;0.06401407;0.06580846;0.06553622;0.06330136;0.06289995;0.06483461;0.06653466;0.06766376;0.06527486;0.06447995;0.06569631;0.06675441;0.06664244;0.06759359;0.0690415;0.06936437;0.06769456;0.06790338;0.07087099;0.07127263;0.06807356;0.0663188;0.06750024;0.06890459;0.06847104;O
O1b;0.05849246;0.06031336;0.05960359;0.05857529;0.05863475;0.0603486;0.06102813;0.06125939;0.06252774;0.0631768;0.06296245;0.06344921;0.06568738;0.06760298;0.0664184;0.06488585;0.06425346;0.06199513;0.06322832;0.06509981;0.06400836;0.06280652;0.06286239;0.06278474;0.06323014;0.06225031;0.0628114;0.06257063;0.06161837;0.06302958;0.06260835;0.06277087;0.06279842;0.06276722;0.06500145;0.0646349;0.06239405;0.0628322;0.06510954;0.06543065;0.06501751;0.06624057;0.06577197;0.06484479;0.06519699;0.06574554;0.06636451;0.06640041;0.06727157;0.06881925;0.06802224;0.06758928;0.06784259;0.06783495;0.06909996;0.06826457;0.0656844;0.06531422;0.06676039;0.06992106;0.07236362;0.07100607;0.06781574;0.06815895;0.07132362;0.0719849;0.07122385;0.07150136;0.07077314;0.06991626;0.07178482;0.07343525;0.07338276;0.0736488;0.07398827;0.07523865;0.07415181;0.0730726;0.07384302;0.07578554;0.07637624;0.07612062;0.07536621;0.07409895;0.07403139;0.07460336;0.07435439;0.07492549;0.07583246;0.07636831;0.07579964;0.07622689;0.07610677;0.0747419;0.07470724;0.07539036;0.07605992;0.07701713;0.07591167;0.07629549;0.07875117;0.080224;0.07980403;0.08189361;0.0831603;0.08204456;0.0814102;O
O1c;0.03234975;0.0304656;0.0313499;0.03242302;0.03143832;0.03090266;0.03287908;0.03230473;0.03261264;0.03451382;0.03526349;0.03532281;0.03624526;0.03781937;0.037792;0.03601997;0.03554024;0.03545367;0.03606772;0.03650134;0.03715903;0.03660206;0.03662863;0.03732935;0.03758747;0.03727358;0.037344;0.03755354;0.03720815;0.03683144;0.03721843;0.03738927;0.03751758;0.03757399;0.03754424;0.03822051;0.03774939;0.03751208;0.03703049;0.03761901;0.0389812;0.03932774;0.03824734;0.03814203;0.0390845;0.03925223;0.03936049;0.03888838;0.03855228;0.03912283;0.0389323;0.03803984;0.03758517;0.03802647;0.03760264;0.03784603;0.03809272;0.03999836;0.04036899;0.03857066;0.03983637;0.04151975;0.03983079;0.04022807;0.04287546;0.04042104;0.03759969;0.03883066;0.04185228;0.04210701;0.04097348;0.04124777;0.04152201;0.04050369;0.04240283;0.04425119;0.04435855;0.04472731;0.04591219;0.04378723;0.04265232;0.04200647;0.04404836;0.04457572;0.04563755;0.04562505;0.0423636;0.04088435;0.04284293;0.04437689;0.04468221;0.045337;0.04445351;0.04458312;0.04349079;0.04407368;0.04600503;0.0472658;0.04751485;0.04648939;0.04531911;0.04623235;0.04653658;0.04639934;0.04594031;0.0454131;0.04758747;O
O2a;0.03636274;0.03673023;0.03670486;0.03735258;0.03753297;0.03687446;0.03736892;0.03732281;0.03728409;0.03740327;0.03879859;0.03951645;0.03894492;0.04095949;0.04076172;0.03936481;0.03948076;0.03993678;0.04130087;0.04159204;0.03941884;0.03752943;0.03754801;0.03882494;0.03947479;0.03920462;0.03998484;0.04000305;0.03910167;0.04136211;0.04109442;0.04031615;0.04128159;0.04168543;0.0390184;0.03939687;0.04055311;0.04112968;0.04237933;0.04231214;0.04111655;0.04114436;0.04136144;0.04149862;0.04277164;0.04181014;0.04062845;0.04101133;0.04163886;0.04051057;0.04047942;0.04086708;0.04157423;0.04355621;0.04336577;0.04253776;0.04401062;0.04631063;0.045456;0.0440469;0.04285233;0.04130441;0.04098167;0.04143844;0.04224033;0.0437356;0.04371809;0.0448664;0.04476912;0.04349057;0.04333664;0.04414836;0.0452963;0.04614279;0.04625424;0.04656177;0.04715126;0.04699927;0.04606073;0.0476961;0.04855655;0.04722299;0.0470396;0.04652013;0.04703563;0.04751872;0.04669016;0.04661534;0.04537217;0.04585636;0.04876861;0.04909025;0.04767895;0.04784393;0.04805125;0.04872161;0.04816639;0.04919802;0.05025268;0.05117346;0.05110443;0.04969278;0.0489537;0.04869788;0.05060308;0.05336467;0.0529202;O
O2b;0.05299542;0.05301876;0.05136789;0.05170335;0.05299465;0.05351131;0.0543605;0.05520176;0.05476365;0.05327599;0.0553931;0.05719892;0.05670999;0.05743782;0.05717434;0.05559636;0.05458082;0.05573319;0.05745547;0.05587646;0.05335038;0.05246112;0.05281458;0.05378219;0.05344968;0.0528205;0.05403641;0.0538526;0.05273931;0.05495015;0.05628031;0.05590434;0.05654924;0.05717665;0.05680381;0.0571211;0.05800998;0.05971184;0.06100262;0.06120601;0.06032188;0.0605962;0.05971837;0.05955695;0.06093014;0.06078234;0.06006717;0.06121964;0.06093793;0.05959405;0.05959898;0.06001166;0.05953599;0.06137536;0.06198902;0.0617114;0.06128206;0.0615664;0.06205973;0.06301236;0.06254296;0.06222495;0.0626401;0.06399496;0.06484364;0.06475337;0.06278852;0.06419159;0.06569542;0.06346959;0.06327207;0.06623443;0.06560479;0.06466682;0.0663102;0.06653327;0.06596499;0.06726471;0.06715859;0.06807374;0.06847628;0.06877679;0.06955191;0.06951946;0.06969438;0.06955001;0.06981529;0.0704338;0.06958009;0.06957529;0.07063971;0.07026436;0.07121658;0.07309252;0.07291259;0.0722169;0.07219469;0.07199965;0.07351924;0.07336982;0.07158729;0.06999233;0.07125551;0.0723605;0.07328922;0.0752833;0.07572982;O
O2c;0.05444828;0.0544173;0.05458776;0.05412871;0.05461675;0.05586175;0.05701242;0.05760275;0.0570485;0.05681849;0.05832899;0.05933622;0.05924538;0.0599414;0.05901478;0.05774416;0.05641235;0.05813949;0.06002435;0.05869274;0.05652469;0.05698366;0.05727451;0.05774875;0.05794137;0.05741889;0.05820175;0.05827875;0.05682375;0.05834839;0.05883553;0.05919163;0.05976043;0.06105614;0.05938642;0.05983328;0.06156024;0.06153092;0.06209356;0.06272963;0.0611364;0.06153949;0.06141233;0.06057918;0.06233183;0.06360292;0.06256023;0.06289978;0.06238798;0.05968762;0.06127137;0.06195081;0.06062632;0.06319119;0.06470135;0.06603992;0.06567071;0.06536159;0.0652198;0.06395591;0.06259942;0.06437416;0.06491176;0.06321491;0.06312328;0.06537629;0.06589063;0.06598358;0.06780543;0.06877501;0.06870884;0.0678961;0.06861047;0.06942786;0.06841968;0.06968251;0.07154957;0.07222501;0.07071684;0.06992245;0.07064936;0.07047039;0.07039305;0.07180099;0.07362202;0.07500474;0.07417994;0.07272794;0.06972765;0.06884347;0.07103721;0.0728341;0.07397182;0.07561491;0.07605556;0.07530425;0.07367579;0.07498749;0.07590379;0.07675011;0.07741817;0.07640832;0.07664281;0.07606014;0.07570547;0.07714729;0.07657364;O
O3a;0.03271069;0.03306948;0.03421834;0.0347711;0.03543214;0.03595154;0.0354359;0.03504906;0.03542199;0.03504176;0.03385436;0.03472342;0.03625234;0.03676013;0.03635027;0.03617765;0.03569537;0.03473454;0.03533661;0.03455568;0.03368611;0.03428544;0.03448199;0.03552672;0.0356871;0.03539823;0.03628642;0.03562779;0.03585766;0.03743942;0.03650713;0.03637394;0.03667649;0.03584904;0.03738191;0.03808904;0.03615491;0.03526762;0.03609732;0.03734503;0.03637095;0.03562725;0.0367514;0.03734268;0.03709266;0.03752523;0.03925676;0.03921784;0.03740605;0.03625947;0.03720385;0.03714413;0.03627286;0.0370756;0.03836464;0.03798894;0.0389439;0.04055056;0.04087216;0.03968599;0.03982625;0.04096621;0.04024608;0.04004231;0.04011701;0.03936745;0.04030297;0.04163714;0.04186022;0.04114535;0.03908191;0.03799889;0.03980042;0.04102143;0.04138961;0.04267666;0.04321986;0.04211941;0.04143241;0.04075025;0.0402796;0.04118082;0.04324096;0.0443083;0.04309564;0.04323494;0.04322451;0.04308642;0.04414936;0.04438229;0.0425972;0.04187626;0.04155174;0.04085138;0.04031153;0.04150263;0.04272586;0.04369;0.04411384;0.04445553;0.04385067;0.04320922;0.04426282;0.04439364;0.04446922;0.04506413;0.04561424;O
O3b;0.03675197;0.03794995;0.03843759;0.03814113;0.03897776;0.03890265;0.03779154;0.03788232;0.03973552;0.03865846;0.03698564;0.03836927;0.038384;0.03932416;0.03839295;0.03777463;0.03829152;0.037792;0.03799175;0.0376675;0.03746738;0.0378309;0.03868671;0.03911362;0.03886696;0.03850776;0.03925136;0.03901181;0.0383446;0.0390611;0.03943002;0.03966913;0.03971479;0.04053925;0.04049466;0.04055109;0.04165116;0.04103414;0.04001367;0.04147623;0.04115518;0.03970043;0.04016275;0.0402864;0.04038386;0.0416467;0.04193553;0.0411086;0.03991893;0.04126846;0.04075291;0.03882454;0.03863676;0.04040886;0.04126731;0.03903694;0.03845654;0.04009241;0.041311;0.04182512;0.04098304;0.04124011;0.04127828;0.04067319;0.04027017;0.03894511;0.03859026;0.04122858;0.04312924;0.04354241;0.04335085;0.04373953;0.0431113;0.04258085;0.04339675;0.04358015;0.04393507;0.04453615;0.04554653;0.04424314;0.04411428;0.0474529;0.04791311;0.04490165;0.04425531;0.04662859;0.04526232;0.04282416;0.04433782;0.04524778;0.04401979;0.0439082;0.04409587;0.04446681;0.04500188;0.04532865;0.04503037;0.04585576;0.04640284;0.04740227;0.04779377;0.04615894;0.04562597;0.0467863;0.04597164;0.04600238;0.04596996;O
O3c;0.03473419;0.03594485;0.03717832;0.03694186;0.03666895;0.03714644;0.03735846;0.0371152;0.03752981;0.03693153;0.03536308;0.03833383;0.03874182;0.0378615;0.03841226;0.03913528;0.03887393;0.03913537;0.03983258;0.03886669;0.03798163;0.0380615;0.038914;0.0398947;0.03910743;0.03897801;0.03907245;0.03838272;0.03935831;0.03907849;0.03702444;0.03831096;0.0383682;0.03826292;0.03862647;0.03866622;0.03801562;0.03810236;0.03841683;0.03754596;0.03696926;0.03882051;0.03972687;0.03855311;0.03890001;0.03955323;0.04027779;0.04207158;0.04119645;0.04045973;0.04100196;0.04131784;0.04155005;0.04259362;0.0427854;0.04175387;0.04269331;0.04371764;0.04338333;0.0426059;0.04261477;0.04436508;0.04539853;0.04538305;0.04490286;0.04349931;0.04312277;0.04422944;0.04471373;0.04548899;0.0452618;0.04499492;0.04448956;0.04435261;0.0452688;0.04619741;0.04681079;0.04603207;0.04620524;0.04632412;0.04735105;0.04969267;0.05050324;0.04806853;0.04585744;0.04668067;0.04645863;0.0453537;0.04517929;0.04557552;0.04623913;0.04619546;0.04424994;0.04598659;0.04813662;0.04839598;0.04890605;0.04708205;0.04602848;0.0469042;0.04827189;0.0490768;0.04981976;0.05089318;0.0511222;0.04935582;0.04827582;O
O4a;0.03341988;0.03433563;0.03360461;0.03384326;0.03388365;0.03390698;0.03516182;0.03618155;0.03616244;0.03476962;0.03468567;0.03686284;0.03782444;0.03719452;0.03692742;0.03734136;0.03648712;0.03517528;0.03575918;0.03586129;0.03575847;0.03660566;0.03690795;0.03494579;0.03474101;0.03425533;0.03451923;0.03437191;0.03385145;0.03423101;0.0348931;0.03601687;0.03558621;0.03673867;0.03814738;0.03721917;0.03720452;0.03952441;0.04055345;0.04091486;0.04078373;0.04052961;0.03997236;0.04058954;0.04163368;0.04061537;0.03966697;0.03816586;0.03754146;0.03899667;0.04071952;0.0387174;0.03631584;0.03688984;0.0374604;0.03826895;0.03695696;0.03861846;0.04248571;0.0418533;0.03882019;0.03844571;0.04014546;0.03983981;0.03806908;0.03909376;0.03976704;0.03987968;0.04002116;0.04038895;0.0421695;0.04279689;0.04516642;0.04483242;0.0435423;0.04394636;0.04439848;0.04395697;0.04417937;0.04487067;0.04534443;0.04505645;0.04448038;0.04458845;0.04398071;0.0445279;0.04481332;0.04436166;0.0447097;0.04565547;0.04451118;0.04560437;0.04763182;0.04742552;0.04577877;0.04682384;0.0485151;0.0485189;0.04929575;0.04899938;0.04460865;0.04279394;0.04307483;0.04542029;0.04680789;0.04676582;0.04786837;O
O4b;0.04144135;0.04295614;0.04284479;0.04266258;0.04258963;0.04219535;0.04296878;0.04459012;0.04555897;0.04469072;0.04483753;0.04543806;0.04586991;0.0463263;0.04527377;0.04561701;0.04446466;0.04249007;0.04284711;0.04426971;0.04521118;0.04617337;0.04578345;0.04424991;0.0444906;0.04441099;0.04402409;0.044276;0.04362406;0.04342984;0.04416631;0.0445549;0.04457457;0.0453512;0.04550679;0.04619176;0.04474446;0.04508263;0.04570746;0.04739876;0.04676238;0.04595469;0.04640763;0.04710267;0.04766443;0.0461949;0.04502904;0.04517687;0.04589803;0.04727454;0.04693794;0.04495283;0.04417191;0.04485532;0.04469541;0.04566174;0.04598459;0.04612327;0.0474227;0.04750621;0.04611287;0.04655617;0.04774783;0.04692168;0.04661518;0.04810327;0.04830484;0.04752085;0.04730904;0.04780817;0.04934763;0.04866465;0.05037402;0.05292755;0.05153163;0.04956058;0.04905141;0.05091551;0.05293895;0.05180587;0.05149268;0.05211861;0.05319744;0.05331944;0.05188636;0.05157555;0.05132489;0.0504495;0.05239168;0.05551337;0.05415756;0.0526829;0.05447778;0.05493094;0.05314709;0.05317381;0.05441325;0.0553707;0.05525749;0.05469075;0.05202937;0.05017505;0.04987188;0.05278163;0.0549639;0.05532531;0.05655734;O
O4c;0.04222818;0.04291094;0.04295124;0.04388083;0.04291285;0.04210331;0.04107944;0.04117268;0.04218451;0.04113828;0.04164432;0.04312449;0.04310937;0.0436412;0.04370001;0.04242333;0.04089743;0.04075621;0.04087871;0.0407666;0.04238204;0.04366716;0.04275069;0.04226651;0.0423927;0.04184343;0.04267058;0.04242355;0.04289548;0.0433595;0.04352244;0.04425645;0.04451272;0.04514212;0.04533673;0.0460375;0.04607322;0.04564868;0.04541233;0.04848739;0.04855988;0.04699183;0.04697709;0.04798875;0.04872302;0.04655269;0.04507109;0.04475486;0.04487745;0.04656712;0.04752949;0.04646303;0.04418602;0.04476369;0.04511956;0.04575829;0.04627198;0.04741602;0.04968565;0.04872381;0.04643798;0.04740429;0.04853583;0.04746947;0.04679369;0.04743911;0.04722949;0.04711284;0.04636167;0.04649891;0.04817046;0.0487103;0.05013165;0.05186677;0.05043233;0.05025292;0.05150637;0.05135468;0.0509576;0.05057859;0.05118595;0.05183348;0.05176934;0.05207753;0.05159517;0.05060115;0.05059933;0.05106497;0.05163146;0.05320217;0.05391928;0.0555768;0.05598163;0.05430174;0.05266223;0.05302195;0.05390555;0.05384721;0.05346135;0.05493002;0.05487335;0.05338969;0.05289193;0.05252265;0.05282938;0.0538567;0.05580145;O
O5a;0.04660089;0.04533567;0.04488552;0.04700156;0.04710159;0.04676989;0.04669124;0.04638714;0.04741085;0.04771622;0.04687549;0.04799677;0.04827282;0.04855928;0.04860532;0.04956158;0.04978658;0.04957397;0.04973685;0.04972365;0.04987645;0.04827718;0.04942062;0.05000035;0.04962695;0.04980013;0.04976165;0.04989818;0.05028469;0.05026157;0.04969153;0.05009165;0.05028012;0.05136417;0.04933702;0.04879958;0.05147384;0.05117525;0.05016425;0.05069956;0.05118138;0.05153782;0.05202875;0.05215011;0.05190023;0.05056062;0.05031458;0.05132361;0.05113153;0.05008452;0.05028705;0.05084751;0.05218416;0.05243895;0.05291737;0.05204757;0.05102286;0.05165906;0.05151571;0.05274713;0.05507471;0.05515692;0.05478461;0.05390687;0.05278724;0.05172589;0.05142602;0.0532887;0.05395102;0.05286451;0.05410679;0.05476772;0.05387758;0.05408996;0.05547646;0.05747286;0.05871341;0.05781154;0.05586631;0.0554482;0.05643653;0.05771651;0.05802094;0.05802654;0.05780107;0.05862013;0.0593457;0.05894423;0.05736954;0.05765562;0.06023695;0.06347249;0.06183272;0.05993841;0.06015991;0.06100245;0.06083725;0.06118811;0.06039713;0.06121935;0.06089252;0.05696844;0.05619743;0.05904225;0.06227645;0.06327239;0.06171051;O
O5b;0.0423606;0.04141381;0.04153629;0.04280737;0.04273402;0.04261871;0.04404252;0.04461303;0.04488046;0.04609992;0.04612816;0.0460193;0.04673687;0.04816607;0.04745365;0.04655789;0.0453755;0.0461885;0.0452846;0.04401032;0.04404949;0.04286035;0.04397863;0.04512081;0.0444874;0.04426794;0.04503183;0.04511548;0.0443107;0.04601917;0.04664557;0.04651099;0.04728354;0.04785087;0.04656096;0.04834582;0.04912078;0.04729745;0.04798368;0.05029941;0.04999413;0.0494708;0.04947069;0.04997513;0.04970628;0.04984816;0.05103032;0.05141989;0.05050108;0.04964405;0.04967406;0.05012581;0.05129755;0.05044667;0.04981156;0.04944587;0.0491835;0.0503033;0.05156505;0.05084495;0.05205361;0.05408706;0.05317783;0.05142709;0.05059712;0.049981;0.05137869;0.05483875;0.05349353;0.05125199;0.05338901;0.05559041;0.05332242;0.05095299;0.05356796;0.05624775;0.05663574;0.05667188;0.05460204;0.05379725;0.0544573;0.054728;0.05433313;0.05361386;0.05373406;0.05626713;0.0576895;0.05571322;0.05462755;0.05629773;0.05743723;0.05974015;0.05948444;0.05867819;0.05820415;0.0572911;0.05774105;0.05888128;0.05893441;0.06032097;0.06025126;0.05944527;0.0602011;0.0590687;0.06021586;0.06141587;0.05945011;O
O5c;0.04449437;0.04518165;0.04478377;0.04562563;0.04441593;0.04520411;0.04650515;0.04524456;0.04622201;0.04727743;0.04716672;0.0475614;0.04779134;0.04929572;0.04916714;0.04814498;0.0471986;0.04713895;0.04677599;0.04574929;0.04646147;0.04651042;0.04673279;0.0473628;0.04701175;0.04702587;0.04687781;0.04762753;0.04680035;0.0467198;0.04748468;0.04778756;0.0480255;0.04841383;0.04817473;0.04925026;0.04980731;0.0480001;0.04760495;0.04923091;0.050126;0.04933394;0.04906074;0.04914381;0.04929714;0.04972478;0.05079531;0.0520763;0.05176238;0.05122584;0.05169442;0.05111926;0.05196362;0.05265988;0.05172734;0.05094944;0.05139306;0.05310665;0.05349684;0.05314026;0.05444808;0.05628884;0.05460406;0.05327203;0.05243791;0.05202648;0.05421712;0.0564759;0.05458133;0.05223539;0.05446281;0.05674496;0.05570578;0.05548301;0.05604947;0.05715774;0.05873558;0.05896788;0.05767423;0.05746851;0.05746793;0.05768265;0.05757048;0.05864983;0.0587018;0.05963633;0.06112505;0.05919263;0.05601962;0.05755743;0.05995366;0.06192175;0.06161534;0.06181068;0.06075839;0.05973491;0.06098895;0.06142418;0.06097123;0.06322612;0.06377015;0.06193124;0.05997277;0.05931142;0.06136139;0.06432883;0.06516199;O
O7a;0.04025134;0.0403294;0.03883522;0.03741785;0.03707432;0.04027581;0.04131905;0.04048449;0.04107462;0.03950623;0.03934289;0.04130183;0.04227701;0.0419905;0.04149237;0.04215117;0.04186534;0.03983061;0.03902265;0.03894868;0.0383421;0.03719889;0.03803089;0.03697811;0.03702623;0.03748976;0.03780568;0.03767463;0.03815971;0.0395714;0.03937352;0.03982928;0.03976032;0.04012128;0.04136399;0.04122406;0.0411929;0.04043015;0.0427327;0.04428886;0.04257734;0.04222588;0.04374128;0.04377285;0.0427764;0.04510128;0.04590694;0.04521018;0.04478877;0.04421774;0.0430818;0.04285116;0.04467911;0.04568383;0.04432166;0.0447545;0.04525275;0.04645582;0.04675429;0.04766133;0.04850087;0.04832412;0.04825072;0.04858543;0.04697433;0.04697581;0.04758788;0.04861832;0.05055015;0.05097498;0.05023549;0.05083697;0.05091009;0.04849537;0.04744322;0.04755715;0.05055913;0.05158782;0.05148478;0.0506325;0.04847297;0.04889774;0.05109392;0.05163057;0.04984062;0.04854539;0.04935297;0.0489763;0.05030572;0.05305262;0.05319916;0.0511094;0.0505841;0.05256934;0.05256943;0.05281177;0.05360643;0.05292968;0.05292706;0.05288519;0.0510593;0.05036734;0.05041324;0.05235235;0.0524518;0.05318744;0.05511893;O
O7b;0.03886472;0.03851574;0.03800001;0.0377241;0.03770862;0.03966587;0.04060464;0.0409934;0.04087752;0.03931319;0.03913507;0.03934031;0.03963747;0.03842788;0.03877414;0.03991386;0.03992507;0.04042108;0.04015444;0.03974948;0.04000363;0.03925192;0.03954949;0.0395178;0.03891696;0.03909336;0.03915457;0.03905021;0.03933809;0.03994551;0.04002855;0.04018884;0.03984654;0.03950234;0.04123835;0.04094149;0.04029709;0.04038749;0.04247791;0.04274863;0.04101088;0.04199147;0.04303603;0.04209309;0.04168353;0.0435781;0.04400022;0.0439999;0.04391929;0.04369617;0.04332014;0.04400102;0.04545187;0.04615023;0.04512259;0.04611699;0.04607058;0.04579228;0.04615659;0.04644916;0.04531725;0.04561521;0.04822293;0.04987341;0.0475377;0.04550479;0.04559501;0.04709858;0.04847081;0.04808413;0.0481407;0.04945812;0.04944802;0.04725038;0.046442;0.04724026;0.04902475;0.04915351;0.04842832;0.04703438;0.04767242;0.04937042;0.04920323;0.05016829;0.05078774;0.04961124;0.04913363;0.04882841;0.04975011;0.0515251;0.05147859;0.05000149;0.04873589;0.05117812;0.05156536;0.05201714;0.05409313;0.05291971;0.0522716;0.05217233;0.0501106;0.05084439;0.05183049;0.0521551;0.05087674;0.05165007;0.05494226;O
O7c;0.0370205;0.03784662;0.03706823;0.03793473;0.03702382;0.03745385;0.03874174;0.0405036;0.04179033;0.04029935;0.03964594;0.03983593;0.04029176;0.0412392;0.04028861;0.03980214;0.04012214;0.03945906;0.03880547;0.03986903;0.03968504;0.03868232;0.04036617;0.04072365;0.03960969;0.03973405;0.03961623;0.0400202;0.03906851;0.03955957;0.0397482;0.04038011;0.04033646;0.04098625;0.04206459;0.04231272;0.04217997;0.04157049;0.04148586;0.04224906;0.0425371;0.04308693;0.04247173;0.04190648;0.04252462;0.04424779;0.04462483;0.04412384;0.04491616;0.04514073;0.04455259;0.04474055;0.04677879;0.04712701;0.04637474;0.04658405;0.04678669;0.04619996;0.04577132;0.04699005;0.04693329;0.04703684;0.04724164;0.04663846;0.04743984;0.04685372;0.04629842;0.04810601;0.04926575;0.04904904;0.04946412;0.04991718;0.04906938;0.04694523;0.04661935;0.04778546;0.04926228;0.05041866;0.05116479;0.05060209;0.04872898;0.04778027;0.04821272;0.05120514;0.05258222;0.05275927;0.05251054;0.05048209;0.04928546;0.05157423;0.05246204;0.05111384;0.05122035;0.05180302;0.05168095;0.05271851;0.05563893;0.05616868;0.0532161;0.05087703;0.04997873;0.0503148;0.05135956;0.05543273;0.05505456;0.05289917;0.05400025;O
O8a;0.02771969;0.02644463;0.02618275;0.02648064;0.02755579;0.02791919;0.0267732;0.02664534;0.02749697;0.02729905;0.02903352;0.03014464;0.02977541;0.03016716;0.03015212;0.03051134;0.02961528;0.02999842;0.03047491;0.02881908;0.02690975;0.02727396;0.0275587;0.02765737;0.02818628;0.02812483;0.02862588;0.02859918;0.02795045;0.02912097;0.02883901;0.02939071;0.02942124;0.02969429;0.02927872;0.02920111;0.02968762;0.03031796;0.03041876;0.03079576;0.03011773;0.02939272;0.03008777;0.03070252;0.03080559;0.0302318;0.02855065;0.02876337;0.02847222;0.02906681;0.03103862;0.032641;0.03195526;0.03053318;0.02949287;0.02939975;0.03056178;0.03115284;0.03045566;0.03134261;0.03233259;0.03222067;0.03127085;0.03045618;0.02967044;0.02993319;0.0318772;0.03256828;0.03225696;0.03326953;0.03351015;0.03418846;0.03261322;0.03131051;0.03180037;0.03283556;0.03321171;0.03307582;0.03419384;0.0349558;0.03532643;0.03562211;0.03424795;0.03342634;0.03250981;0.0316045;0.03152702;0.03136078;0.03261702;0.03416518;0.03607495;0.03629962;0.03395247;0.03286701;0.0319513;0.0334416;0.03604708;0.0354252;0.03403408;0.03390377;0.0330979;0.03451176;0.03718129;0.03829226;0.03792728;0.03707916;0.03727899;O
O8b;0.03298176;0.03106805;0.0296793;0.03050388;0.03263677;0.0337246;0.03120774;0.03035075;0.03104485;0.03236081;0.03390065;0.03380693;0.03281871;0.03422556;0.03465584;0.0346017;0.03357998;0.03456561;0.03243601;0.02963402;0.02971189;0.03099919;0.03022968;0.03044843;0.03055096;0.03122658;0.03135329;0.03194522;0.0311459;0.03165384;0.0322296;0.03366603;0.0336518;0.03417562;0.03289841;0.03364614;0.03524968;0.03680665;0.03474965;0.03510057;0.03510023;0.03483015;0.0347833;0.03467802;0.03487442;0.03454515;0.03421245;0.03536639;0.03513476;0.03440668;0.03445775;0.0359901;0.03631647;0.03580385;0.03481436;0.03436404;0.03421181;0.03419666;0.03364961;0.03448715;0.03631737;0.03695444;0.03529645;0.03426028;0.03362025;0.03385311;0.03511086;0.0372219;0.03806379;0.0391407;0.03788318;0.03675715;0.03645023;0.0364431;0.03738509;0.03888842;0.03902997;0.03857439;0.04079944;0.04197336;0.0403298;0.03874192;0.0379949;0.03811254;0.03772834;0.03642879;0.03624838;0.03789338;0.03986435;0.04039467;0.04024125;0.04128835;0.04020418;0.03966652;0.03949073;0.03958163;0.04105542;0.04098742;0.03928713;0.0387479;0.03936838;0.04034796;0.04038411;0.04052092;0.03977913;0.03991943;0.04069867;O
